Response ID,Response Parent ID,Response Family ID,Submitted Time (UTC),Synced Time (UTC),Tags,type_of_toilet,name_gp,name_village,name_sub_district,ulb_selection,ulb_selection_target,ulb_selection_ulb,ulb_selection_district,ulb_selection_partner_name,site_loc_s1_latitude,site_loc_s1_longitude,site_loc_s1_accuracy,beneficiary_id_type,toilet_pit_type,pit_yn_s1,image_stage1_pit,additional_image
16c714e4-b835-43a6-9b24-6b50d19403b1,"",16c714e4-b835-43a6-9b24-6b50d19403b1,2018-04-21T10:22:09.038000,2018-04-21T10:22:18.459000,"",1,"","","",5a89c74c-1ba5-4fff-920a-6f39353ef389,350,Rudrapur,U S Nagar,Habitat for Humanity,28.9812093,79.4160082,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FkTnyVqv6jStNUAoNSund%2F7c5a0e46-58aa-44b3-8cb5-7b4a5c9af377.jpeg,""
b52599c6-f0a0-45e6-b361-c41cef396d46,"",b52599c6-f0a0-45e6-b361-c41cef396d46,2018-04-22T13:52:50.503000,2018-04-22T13:53:06.047000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8868383,77.8761733,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FvcdC7DAIakEl37SmjoBF%2F6a066663-1634-46f4-820e-6c9d5faaac5d.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FvcdC7DAIakEl37SmjoBF%2Fff4beecd-d1c5-4655-a68d-e9e026f69acf.jpeg
96f5ae25-8671-472e-812d-5acaae0d8a98,"",96f5ae25-8671-472e-812d-5acaae0d8a98,2018-04-22T13:59:32.831000,2018-04-22T13:59:47.504000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8868517,77.876125,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FvcdC7DAIakEl37SmjoBF%2F7f44c068-bda9-4ba2-ab26-391fd80363c4.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FvcdC7DAIakEl37SmjoBF%2Fc3e6bb32-a489-4219-9a06-29e9bbe85edf.jpeg
b18b17f6-fb19-4f8c-82a7-1572640ed80d,"",b18b17f6-fb19-4f8c-82a7-1572640ed80d,2018-04-23T05:28:05.252000,2018-04-23T05:39:32.575000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8879333,77.8772567,3.9,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FvcdC7DAIakEl37SmjoBF%2F46831120-cd10-4d41-9cf5-253aa0d0832c.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FvcdC7DAIakEl37SmjoBF%2F4ac4554c-7cc2-47c1-bda7-05b7e4dcfc4d.jpeg
dca74e1d-4fba-4a96-b922-9c9f33662737,"",dca74e1d-4fba-4a96-b922-9c9f33662737,2018-04-23T11:36:36.869000,2018-04-23T11:37:15.547000,"",1,"","","",f2c62b7e-57da-42e1-b301-7dfb0ba677e4,350,Haldwani,Nanital,Habitat for Humanity,29.2645541,79.5443622,1500,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2F3AcsErRT21J9rGXeNGIT%2F313079a6-b774-4965-94a9-08432e46dfba.jpeg,""
7b06fe5d-d3dc-4589-b6f7-12181ca98fa5,"",7b06fe5d-d3dc-4589-b6f7-12181ca98fa5,2018-04-23T12:46:43.452000,2018-04-23T12:46:53.647000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8870139,77.8678612,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FtTqTyHcKFDvFUrIclSzq%2Ffe93d815-bb92-42de-8874-db59abf15eb7.jpeg,""
44a273b7-5654-40c9-bce1-bad088a29392,"",44a273b7-5654-40c9-bce1-bad088a29392,2018-04-24T11:10:56.136000,2018-04-24T11:11:13.257000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8879547,77.8759951,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2F8b646ff1-7f48-4802-adb9-21aee9072e5f.jpeg,""
e843eda7-c2df-47a1-ae5f-c84a422315e0,"",e843eda7-c2df-47a1-ae5f-c84a422315e0,2018-04-25T11:08:32.181000,2018-04-25T11:08:40.806000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8880984,77.8712866,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FfC76p2ZopNTjg2CBDnxs%2Ff16f59e4-2390-485d-b652-55582387b059.jpeg,""
3b9cc8c6-353b-4733-8675-55f9f39fef83,"",3b9cc8c6-353b-4733-8675-55f9f39fef83,2018-04-25T12:08:25.583000,2018-04-25T12:08:52.579000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8899233,77.8762767,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FvcdC7DAIakEl37SmjoBF%2F7f2fe8a3-429d-4ade-81b1-9da73530d648.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FvcdC7DAIakEl37SmjoBF%2Fe81de674-2081-4c17-be8b-bf47f120a415.jpeg
5beb47dc-8753-41fc-be8b-ee9aa41b296c,"",5beb47dc-8753-41fc-be8b-ee9aa41b296c,2018-04-25T12:34:31.089000,2018-04-25T12:34:37.822000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.84096,77.8697233,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNryVlvHGAV4f6vtuHa6y%2F837cf712-25a8-4283-9d21-dee908e1dcfc.jpeg,""
15959ad8-36e6-49ac-90ca-f902759e836f,"",15959ad8-36e6-49ac-90ca-f902759e836f,2018-04-25T12:37:34.968000,2018-04-25T12:37:44.962000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8881783,77.8770617,4,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FvcdC7DAIakEl37SmjoBF%2Fc7f62a87-1da0-4af0-8e44-204d2709d3d0.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FvcdC7DAIakEl37SmjoBF%2Fb62babee-0d92-4a7d-a319-bd5de889011a.jpeg
93f42b17-7aa0-4198-bb90-43289359dbc7,"",93f42b17-7aa0-4198-bb90-43289359dbc7,2018-04-25T13:39:06.814000,2018-04-25T13:39:14.847000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8403233,77.868635,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FmRs3hLZ2YgWtJlTX6D5O%2F201d25a3-8232-456e-88ed-f458772b4ab3.jpeg,""
e90f4708-5c89-447c-807e-c71cccf7675c,"",e90f4708-5c89-447c-807e-c71cccf7675c,2018-04-25T14:00:20.438000,2018-04-25T14:00:32.654000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8406677,77.8688925,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNryVlvHGAV4f6vtuHa6y%2F480d7c50-8f04-47ad-b20d-17dd892a4b65.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FNryVlvHGAV4f6vtuHa6y%2F3f819293-c6e7-4129-95bd-5b15e528816f.jpeg
757a8bd1-df82-420c-8b58-9f1cc6597827,"",757a8bd1-df82-420c-8b58-9f1cc6597827,2018-04-26T06:06:39.916000,2018-04-26T06:06:51.552000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.841355,77.8690509,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2F2b4a688a-79ae-426f-b189-81932fbd7d79.jpeg,""
e5908a3b-812b-4c26-ad85-190c9728eddf,"",e5908a3b-812b-4c26-ad85-190c9728eddf,2018-04-26T06:39:51.740000,2018-04-26T06:40:04.210000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.841066,77.8695528,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2F3c862f17-380f-4378-bc4e-6b20691a2380.jpeg,""
8bd12296-e544-4529-9a7c-891f015c15a9,"",8bd12296-e544-4529-9a7c-891f015c15a9,2018-04-26T13:02:23.417000,2018-04-26T13:02:32.609000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8867,77.8686699,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FtTqTyHcKFDvFUrIclSzq%2F34129b10-6871-4a2a-95e4-2749017b5af2.jpeg,""
0573f42a-326a-4ede-8919-d400f2f6c759,"",0573f42a-326a-4ede-8919-d400f2f6c759,2018-04-26T14:27:09.071000,2018-04-26T14:27:16.277000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8882633,77.876805,5.9,1,1,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FvcdC7DAIakEl37SmjoBF%2Fdd0b1e1e-3a73-4416-a058-02ef6839b47e.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FvcdC7DAIakEl37SmjoBF%2F9f64e26b-6370-41c7-af28-5c41cba426bd.jpeg
0cb6ec6b-94ce-419f-b8af-57ddd0d6e3d0,"",0cb6ec6b-94ce-419f-b8af-57ddd0d6e3d0,2018-04-27T03:17:28.854000,2018-04-27T03:17:38.972000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8412674,77.8694701,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2Fhw6wwMfUJMlZyZgFZZAR%2F653ce84e-7dfe-456f-9258-d8235d9a5d17.jpeg,""
3680f742-750c-4b01-a5ec-825ce6aa62d2,"",3680f742-750c-4b01-a5ec-825ce6aa62d2,2018-04-29T04:36:43.689000,2018-04-29T04:36:56.511000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8882517,77.876535,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FvcdC7DAIakEl37SmjoBF%2Fd14a2caf-e7b5-4da2-944d-eeb2f3f243c5.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FvcdC7DAIakEl37SmjoBF%2F53a82af8-67e0-4793-ab59-ccf74f379fd9.jpeg
688533ca-285f-4c3e-a60a-2cb7b68b9a8f,"",688533ca-285f-4c3e-a60a-2cb7b68b9a8f,2018-04-29T08:48:33.711000,2018-04-29T08:48:44.403000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9725041,78.1708262,10,1,3,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FUPSVvgVU3KF7kh53a2yY%2Fdf5d19ff-410c-4087-89bc-e154fe9ecbea.jpeg,""
3c8a45b5-f183-409c-a1ee-2baf857f3946,"",3c8a45b5-f183-409c-a1ee-2baf857f3946,2018-04-30T04:44:34.461000,2018-04-30T04:44:43.159000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9263352,78.1129476,10,1,3,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F9aa7387e-6f4c-4327-9225-e7bf9d4477ff.jpeg,""
a6de63b3-de28-4d94-9bf7-642bfc854e6a,"",a6de63b3-de28-4d94-9bf7-642bfc854e6a,2018-04-30T10:27:25.796000,2018-04-30T10:27:36.128000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8859181,77.8728077,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2Fc4a90474-e68d-4985-ba4e-4ec284746852.jpeg,""
5d3106eb-4d19-49d7-9e1f-cf85ccbbb2f1,"",5d3106eb-4d19-49d7-9e1f-cf85ccbbb2f1,2018-04-30T12:00:37.341000,2018-04-30T12:02:26.480000,"",1,"","","",f2c62b7e-57da-42e1-b301-7dfb0ba677e4,350,Haldwani,Nanital,Habitat for Humanity,29.2218692,79.534301,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FH8sQ9IpNz4pN7fwRZKIs%2F345e98e2-0108-4b87-b494-d7c06c58e664.jpeg,""
12ad6dcc-da48-424e-9857-f300ea5f2508,"",12ad6dcc-da48-424e-9857-f300ea5f2508,2018-05-01T09:48:46.832000,2018-05-01T09:48:55.512000,"",1,"","","",f8b7fdb6-504d-481b-8869-4ed49a8abebb,500,Roorkee,Haridwar,Bhartiya Gramothan Sanstha,29.8410533,77.86982,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2F7dOUemCleuyRm15O7eWI%2Fafa580ff-64c5-4ab4-946f-62c9935861b8.jpeg,""
21c04b20-87bb-4fdf-b9a2-19176a2c5efa,"",21c04b20-87bb-4fdf-b9a2-19176a2c5efa,2018-05-02T09:31:35.791000,2018-05-02T09:31:54.648000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9716517,78.173775,10,1,3,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FSnxCpltHEEAvuII6kpVN%2F1b164812-864a-4291-8e29-a34a62a1b396.jpeg,""
10fd56bf-3b2a-45b3-ba89-d6d1348bee7c,"",10fd56bf-3b2a-45b3-ba89-d6d1348bee7c,2018-05-02T10:15:29.158000,2018-05-02T10:15:43.761000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8854246,77.8721471,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FfC76p2ZopNTjg2CBDnxs%2Fabd818d4-c0a9-40f5-99e0-93d6e124b349.jpeg,""
5dd58219-1079-4d33-b140-d00de11276e5,"",5dd58219-1079-4d33-b140-d00de11276e5,2018-05-02T10:29:03.029000,2018-05-02T10:29:11.396000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.88574,77.8720729,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FfC76p2ZopNTjg2CBDnxs%2F5b2c5208-ca71-4558-b8ec-b32b4c568e16.jpeg,""
1c75770f-d867-4dc4-9aa4-cdadaad27777,"",1c75770f-d867-4dc4-9aa4-cdadaad27777,2018-05-03T09:15:19.855000,2018-05-03T09:15:30.095000,"",1,"","","",861ba256-75ab-4abe-adb3-6b8c58e7d4f4,464,Haridwar Nagar Nigam,Haridwar,Adarsh Yuva Samiti,29.9327037,78.1101032,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FNe9v1xsGWfFAQyEWgO9T%2F915b5b64-d0c1-4413-92ee-706d5dbd36ab.jpeg,""
d175c379-9480-4244-a56d-339b8cc5ec15,"",d175c379-9480-4244-a56d-339b8cc5ec15,2018-05-05T04:58:35.018000,2018-05-05T04:58:41.665000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8858031,77.8697803,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FtTqTyHcKFDvFUrIclSzq%2F6a8c4083-e38a-4294-b3dd-aa9a5f3c3bee.jpeg,""
1285dea4-ed71-4370-9395-7d0640485174,"",1285dea4-ed71-4370-9395-7d0640485174,2018-05-14T12:38:23.836000,2018-05-14T12:38:37.057000,"",1,"","","",c09cd9f8-6b0d-4a39-8512-e9edbc8465c1,171,Roorkee,Haridwar,Gramin Takniki Samiti,29.8884293,77.8706665,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FFuEvOccDpEAfY8GG1npR%2F47b04837-b0ec-4fde-9adc-3cc889c328bc.jpeg,""
0c8b5562-439c-4ec7-82fc-3d58558b51e2,"",0c8b5562-439c-4ec7-82fc-3d58558b51e2,2018-05-16T11:05:54.827000,2018-05-16T11:06:19.884000,"",1,"","","",271764dc-b31f-4431-a254-8a67569385c9,100,Roorkee,Haridwar,Adarsh Yuva Samiti,29.8867658,77.8718724,10,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FtTqTyHcKFDvFUrIclSzq%2Faf9cca4e-ce86-472a-8263-5c976b55e7a7.jpeg,""
14f63048-ee1e-4109-9278-650fadcf6188,"",14f63048-ee1e-4109-9278-650fadcf6188,2018-06-01T12:36:02.607000,2018-06-01T12:36:25.190000,"",1,"","","",5a89c74c-1ba5-4fff-920a-6f39353ef389,350,Rudrapur,U S Nagar,Habitat for Humanity,28.9703747,79.4044236,10,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2F3cyXo0xaMtZLvF7bqrhA%2F2505b8c6-0205-482e-859c-480c619ac4c9.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2F3cyXo0xaMtZLvF7bqrhA%2Fce1c3e08-c1b9-498d-b0c1-08bf8d1bdef6.jpeg
faa1f291-28a4-45e3-9754-22404aa16bd4,"",faa1f291-28a4-45e3-9754-22404aa16bd4,2018-02-01T06:22:57.939000,2018-02-01T06:26:11.358000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8716553,77.857004,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2Ffdaaf0dd-6a21-4174-af35-b8547102b7c8.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FzYEC7dMx5I7rc8asprAp%2Faf946780-1666-4ef9-a172-a3b27e591be3.jpeg
912478a5-8583-448f-95d8-100940f6f256,"",912478a5-8583-448f-95d8-100940f6f256,2018-02-02T05:28:08.848000,2018-02-02T05:28:31.514000,"",1,"","","",c68d975c-061c-4d2f-8122-ac0e2fb3be51,809,Piran Kaliyar,Haridwar,VARDAN,29.9205267,77.9388017,5.5,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FmnIoyD3dbuoYnIwSol4q%2F1ea5d471-9e29-4579-837a-4706b95636fb.jpeg,""
9622908c-9901-44ea-b181-c7206390649d,"",9622908c-9901-44ea-b181-c7206390649d,2018-02-02T06:11:52.211000,2018-02-02T06:11:58.989000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8710581,77.8568008,3,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2F1ef20910-64fa-4b65-8806-67fa528812b1.jpeg,""
47433f5e-54f9-4b82-be3c-3d09bdf9e864,"",47433f5e-54f9-4b82-be3c-3d09bdf9e864,2018-02-02T06:21:45.044000,2018-02-02T06:21:53.120000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8713794,77.8569971,5,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2Fa0d90abb-238d-49a6-a85c-199eff571141.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2FzYEC7dMx5I7rc8asprAp%2Fe077e03c-995d-43c7-9b86-c7939e54b46c.jpeg
9a50ad40-cd8f-4fd4-a0f9-1fe21bc3b673,"",9a50ad40-cd8f-4fd4-a0f9-1fe21bc3b673,2018-02-02T09:09:56.290000,2018-02-02T09:10:11.766000,"",1,"","","",c68d975c-061c-4d2f-8122-ac0e2fb3be51,809,Piran Kaliyar,Haridwar,VARDAN,29.9321874,77.9293917,4,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FPpAzkbTCvABzYanHDLyu%2Fb8c3fc06-4b46-4140-984b-faa5140c715c.jpeg,""
7e4d26ef-b9bd-42be-8bc6-5a381824a83f,"",7e4d26ef-b9bd-42be-8bc6-5a381824a83f,2018-02-03T05:57:23.571000,2018-02-03T05:57:29.598000,"",1,"","","",c09cd9f8-6b0d-4a39-8512-e9edbc8465c1,171,Roorkee,Haridwar,Gramin Takniki Samiti,29.868745,77.9120057,27.089,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FalzHxR0TtjKbZEohyKZg%2F6a7c4862-b4f8-4ef0-9686-d389e70e5137.jpeg,""
5f1f5a39-6406-4731-813d-d86506948982,"",5f1f5a39-6406-4731-813d-d86506948982,2018-02-03T06:24:35.068000,2018-02-03T06:24:42.178000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.87169,77.8569259,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2Fbabb02dc-1f81-4b46-8dd2-bcf496d586fd.jpeg,""
d162f7c8-0255-4ff6-8f22-b2f755275a8a,"",d162f7c8-0255-4ff6-8f22-b2f755275a8a,2018-02-03T08:07:24.964000,2018-02-03T08:07:33.444000,"",1,"","","",899e3c1e-0748-4192-9c69-d505473a78e3,53,Landhaura,Haridwar,LEADERS,29.7998283,77.9325883,5.2,1,1,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2F7HnlfmlI5cgNOFKQBpGO%2Ff5b63f5d-1484-4829-8129-86e682ead371.jpeg,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2Fpv7uR7olBT92Otmc2LCg%2F7HnlfmlI5cgNOFKQBpGO%2F2e1970c5-0f50-4f35-8efe-2686dbcb5145.jpeg
5dd67c60-7d05-4782-aadd-ecd72a0b62e4,"",5dd67c60-7d05-4782-aadd-ecd72a0b62e4,2018-02-03T09:18:03.238000,2018-02-03T09:18:49.467000,"",1,"","","",c68d975c-061c-4d2f-8122-ac0e2fb3be51,809,Piran Kaliyar,Haridwar,VARDAN,29.9199767,77.9367633,5.1,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FjgzZWSBvznTSI2IRVS1D%2Fb5f35b83-75e3-4c69-b3bb-c399f7436c0c.jpeg,""
e3d7039d-0b92-44a1-b191-1dde3dc76b70,"",e3d7039d-0b92-44a1-b191-1dde3dc76b70,2018-02-03T09:58:33.421000,2018-02-03T09:58:46.570000,"",1,"","","",c68d975c-061c-4d2f-8122-ac0e2fb3be51,809,Piran Kaliyar,Haridwar,VARDAN,29.919015,77.936245,5.5,1,2,2,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FjgzZWSBvznTSI2IRVS1D%2F240cc260-b59a-46cd-ab6c-fe7431a0213f.jpeg,""
7e8027f4-652c-4aff-93ec-d8a49b9ffb5f,"",7e8027f4-652c-4aff-93ec-d8a49b9ffb5f,2018-02-03T10:53:24.209000,2018-02-03T10:53:31.688000,"",1,"","","",c68d975c-061c-4d2f-8122-ac0e2fb3be51,809,Piran Kaliyar,Haridwar,VARDAN,29.9209467,77.9379883,5.7,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FjgzZWSBvznTSI2IRVS1D%2F124b1d20-f711-45e2-b9f6-4286477db0b1.jpeg,""
dbee7f6e-429e-4d0c-acf5-b553bec24916,"",dbee7f6e-429e-4d0c-acf5-b553bec24916,2018-02-03T11:09:02.453000,2018-02-03T11:09:09.737000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.8718301,77.8572225,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2F85b44fee-d33f-4b22-ac88-d3421f60c23a.jpeg,""
7c18c867-d968-4699-8afc-2a4ffca3e66b,"",7c18c867-d968-4699-8afc-2a4ffca3e66b,2018-02-03T11:36:36.262000,2018-02-03T11:36:48.980000,"",1,"","","",aab7b1ee-151b-4329-8273-3f31b370578e,500,Roorkee,Haridwar,GRAVIS,29.872112,77.856774,3.9,1,2,1,https://xxxxx/WOUFxYzv9zsYYJx3AFCP%2FyL8qo6gHbP4noKrY4Xhe%2FzYEC7dMx5I7rc8asprAp%2F2d6807b9-45a4-4f80-91fc-0394197ccc60.jpeg,""
